Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H20,Non-operating expenses,Financial performance,29,ANZSIC06 group L672,29292929292929292929
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H21,Opening stocks,Financial performance,12,ANZSIC06 group L672,12121212121212121212
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H22,Closing stocks,Financial performance,14,ANZSIC06 group L672,14141414141414141414
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H23,Surplus before income tax,Financial performance,596,ANZSIC06 group L672,596596596596596596596596596596
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H24,Total assets,Financial position,"2,771",ANZSIC06 group L672,"2,7712,7712,7712,7712,7712,7712,7712,7712,7712,771"
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H25,Current assets,Financial position,955,ANZSIC06 group L672,955955955955955955955955955955
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,161",ANZSIC06 group L672,"1,1611,1611,1611,1611,1611,1611,1611,1611,1611,161"
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H27,Additions to fixed assets,Financial position,258,ANZSIC06 group L672,258258258258258258258258258258
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,135,ANZSIC06 group L672,135135135135135135135135135135
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H29,Other assets,Financial position,655,ANZSIC06 group L672,655655655655655655655655655655
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,771",ANZSIC06 group L672,"2,7712,7712,7712,7712,7712,7712,7712,7712,7712,771"
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,448",ANZSIC06 group L672,"1,4481,4481,4481,4481,4481,4481,4481,4481,4481,448"
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H32,Current liabilities,Financial position,765,ANZSIC06 group L672,765765765765765765765765765765
2014,Level 4,LL123,Real Estate Services,Dollars (millions),H33,Other liabilities,Financial position,558,ANZSIC06 group L672,558558558558558558558558558558
2014,Level 4,LL123,Real Estate Services,Dollars,H34,Total income per employee count,Financial ratios,"360,500",ANZSIC06 group L672,"360,500360,500360,500360,500360,500360,500360,500360,500360,500360,500"
2014,Level 4,LL123,Real Estate Services,Dollars,H35,Surplus per employee count,Financial ratios,"64,500",ANZSIC06 group L672,"64,50064,50064,50064,50064,50064,50064,50064,50064,50064,500"
2014,Level 4,LL123,Real Estate Services,Percentage,H36,Current ratio,Financial ratios,125,ANZSIC06 group L672,125125125125125125125125125125
2014,Level 4,LL123,Real Estate Services,Percentage,H37,Quick ratio,Financial ratios,123,ANZSIC06 group L672,123123123123123123123123123123
2014,Level 4,LL123,Real Estate Services,Percentage,H39,Return on equity,Financial ratios,41,ANZSIC06 group L672,41414141414141414141
2014,Level 4,LL123,Real Estate Services,Percentage,H40,Return on total assets,Financial ratios,22,ANZSIC06 group L672,22222222222222222222
2014,Level 4,LL123,Real Estate Services,Percentage,H41,Liabilities structure,Financial ratios,52,ANZSIC06 group L672,52525252525252525252
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H01,Total income,Financial performance,"39,733",ANZSIC06 divisions M and N,"39,73339,73339,73339,73339,73339,73339,73339,73339,73339,733"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"36,928",ANZSIC06 divisions M and N,"36,92836,92836,92836,92836,92836,92836,92836,92836,92836,928"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"2,079",ANZSIC06 divisions M and N,"2,0792,0792,0792,0792,0792,0792,0792,0792,0792,079"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,261,ANZSIC06 divisions M and N,261261261261261261261261261261
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H07,Non-operating income,Financial performance,466,ANZSIC06 divisions M and N,466466466466466466466466466466
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H08,Total expenditure,Financial performance,"34,391",ANZSIC06 divisions M and N,"34,39134,39134,39134,39134,39134,39134,39134,39134,39134,391"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H09,Interest and donations,Financial performance,953,ANZSIC06 divisions M and N,953953953953953953953953953953
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H10,Indirect taxes,Financial performance,103,ANZSIC06 divisions M and N,103103103103103103103103103103
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H11,Depreciation,Financial performance,839,ANZSIC06 divisions M and N,839839839839839839839839839839
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"14,006",ANZSIC06 divisions M and N,"14,00614,00614,00614,00614,00614,00614,00614,00614,00614,006"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H13,Redundancy and severance,Financial performance,21,ANZSIC06 divisions M and N,21212121212121212121
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"17,842",ANZSIC06 divisions M and N,"17,84217,84217,84217,84217,84217,84217,84217,84217,84217,842"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H20,Non-operating expenses,Financial performance,648,ANZSIC06 divisions M and N,648648648648648648648648648648
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H21,Opening stocks,Financial performance,576,ANZSIC06 divisions M and N,576576576576576576576576576576
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H22,Closing stocks,Financial performance,670,ANZSIC06 divisions M and N,670670670670670670670670670670
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"5,436",ANZSIC06 divisions M and N,"5,4365,4365,4365,4365,4365,4365,4365,4365,4365,436"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H24,Total assets,Financial position,"61,178",ANZSIC06 divisions M and N,"61,17861,17861,17861,17861,17861,17861,17861,17861,17861,178"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H25,Current assets,Financial position,"28,689",ANZSIC06 divisions M and N,"28,68928,68928,68928,68928,68928,68928,68928,68928,68928,689"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"6,055",ANZSIC06 divisions M and N,"6,0556,0556,0556,0556,0556,0556,0556,0556,0556,055"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"1,778",ANZSIC06 divisions M and N,"1,7781,7781,7781,7781,7781,7781,7781,7781,7781,778"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,722,ANZSIC06 divisions M and N,722722722722722722722722722722
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H29,Other assets,Financial position,"26,434",ANZSIC06 divisions M and N,"26,43426,43426,43426,43426,43426,43426,43426,43426,43426,434"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"61,178",ANZSIC06 divisions M and N,"61,17861,17861,17861,17861,17861,17861,17861,17861,17861,178"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"23,806",ANZSIC06 divisions M and N,"23,80623,80623,80623,80623,80623,80623,80623,80623,80623,806"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H32,Current liabilities,Financial position,"25,085",ANZSIC06 divisions M and N,"25,08525,08525,08525,08525,08525,08525,08525,08525,08525,085"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars (millions),H33,Other liabilities,Financial position,"12,287",ANZSIC06 divisions M and N,"12,28712,28712,28712,28712,28712,28712,28712,28712,28712,287"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars,H34,Total income per employee count,Financial ratios,"177,300",ANZSIC06 divisions M and N,"177,300177,300177,300177,300177,300177,300177,300177,300177,300177,300"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Dollars,H35,Surplus per employee count,Financial ratios,"24,300",ANZSIC06 divisions M and N,"24,30024,30024,30024,30024,30024,30024,30024,30024,30024,300"
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Percentage,H36,Current ratio,Financial ratios,114,ANZSIC06 divisions M and N,114114114114114114114114114114
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Percentage,H37,Quick ratio,Financial ratios,112,ANZSIC06 divisions M and N,112112112112112112112112112112
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 divisions M and N,23232323232323232323
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 divisions M and N,9999999999
2014,Level 1,MN,"Professional, Scientific, Technical, Administrative and Support Services",Percentage,H41,Liabilities structure,Financial ratios,39,ANZSIC06 divisions M and N,39393939393939393939
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H01,Total income,Financial performance,"31,265",ANZSIC06 division M,"31,26531,26531,26531,26531,26531,26531,26531,26531,26531,265"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"28,788",ANZSIC06 division M,"28,78828,78828,78828,78828,78828,78828,78828,78828,78828,788"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,874",ANZSIC06 division M,"1,8741,8741,8741,8741,8741,8741,8741,8741,8741,874"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,218,ANZSIC06 division M,218218218218218218218218218218
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H07,Non-operating income,Financial performance,385,ANZSIC06 division M,385385385385385385385385385385
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H08,Total expenditure,Financial performance,"26,526",ANZSIC06 division M,"26,52626,52626,52626,52626,52626,52626,52626,52626,52626,526"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H09,Interest and donations,Financial performance,842,ANZSIC06 division M,842842842842842842842842842842
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H10,Indirect taxes,Financial performance,81,ANZSIC06 division M,81818181818181818181
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H11,Depreciation,Financial performance,652,ANZSIC06 division M,652652652652652652652652652652
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"10,811",ANZSIC06 division M,"10,81110,81110,81110,81110,81110,81110,81110,81110,81110,811"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H13,Redundancy and severance,Financial performance,15,ANZSIC06 division M,15151515151515151515
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"13,686",ANZSIC06 division M,"13,68613,68613,68613,68613,68613,68613,68613,68613,68613,686"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H20,Non-operating expenses,Financial performance,455,ANZSIC06 division M,455455455455455455455455455455
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H21,Opening stocks,Financial performance,479,ANZSIC06 division M,479479479479479479479479479479
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H22,Closing stocks,Financial performance,561,ANZSIC06 division M,561561561561561561561561561561
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"4,822",ANZSIC06 division M,"4,8224,8224,8224,8224,8224,8224,8224,8224,8224,822"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H24,Total assets,Financial position,"54,044",ANZSIC06 division M,"54,04454,04454,04454,04454,04454,04454,04454,04454,04454,044"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H25,Current assets,Financial position,"25,460",ANZSIC06 division M,"25,46025,46025,46025,46025,46025,46025,46025,46025,46025,460"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"4,014",ANZSIC06 division M,"4,0144,0144,0144,0144,0144,0144,0144,0144,0144,014"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"1,237",ANZSIC06 division M,"1,2371,2371,2371,2371,2371,2371,2371,2371,2371,237"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,478,ANZSIC06 division M,478478478478478478478478478478
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H29,Other assets,Financial position,"24,571",ANZSIC06 division M,"24,57124,57124,57124,57124,57124,57124,57124,57124,57124,571"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"54,044",ANZSIC06 division M,"54,04454,04454,04454,04454,04454,04454,04454,04454,04454,044"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"20,850",ANZSIC06 division M,"20,85020,85020,85020,85020,85020,85020,85020,85020,85020,850"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H32,Current liabilities,Financial position,"22,485",ANZSIC06 division M,"22,48522,48522,48522,48522,48522,48522,48522,48522,48522,485"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars (millions),H33,Other liabilities,Financial position,"10,710",ANZSIC06 division M,"10,71010,71010,71010,71010,71010,71010,71010,71010,71010,710"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars,H34,Total income per employee count,Financial ratios,"245,300",ANZSIC06 division M,"245,300245,300245,300245,300245,300245,300245,300245,300245,300245,300"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Dollars,H35,Surplus per employee count,Financial ratios,"37,800",ANZSIC06 division M,"37,80037,80037,80037,80037,80037,80037,80037,80037,80037,800"
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Percentage,H36,Current ratio,Financial ratios,113,ANZSIC06 division M,113113113113113113113113113113
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Percentage,H37,Quick ratio,Financial ratios,111,ANZSIC06 division M,111111111111111111111111111111
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 division M,23232323232323232323
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 division M,9999999999
2014,Level 3,MN11,"Professional, Scientific and Technical Services",Percentage,H41,Liabilities structure,Financial ratios,39,ANZSIC06 division M,39393939393939393939
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H01,Total income,Financial performance,"7,663",ANZSIC06 groups M691 and M692,"7,6637,6637,6637,6637,6637,6637,6637,6637,6637,663"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"7,391",ANZSIC06 groups M691 and M692,"7,3917,3917,3917,3917,3917,3917,3917,3917,3917,391"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,89,ANZSIC06 groups M691 and M692,89898989898989898989
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,121,ANZSIC06 groups M691 and M692,121121121121121121121121121121
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H07,Non-operating income,Financial performance,62,ANZSIC06 groups M691 and M692,62626262626262626262
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H08,Total expenditure,Financial performance,"6,944",ANZSIC06 groups M691 and M692,"6,9446,9446,9446,9446,9446,9446,9446,9446,9446,944"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H09,Interest and donations,Financial performance,72,ANZSIC06 groups M691 and M692,72727272727272727272
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H10,Indirect taxes,Financial performance,24,ANZSIC06 groups M691 and M692,24242424242424242424
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H11,Depreciation,Financial performance,147,ANZSIC06 groups M691 and M692,147147147147147147147147147147
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,913",ANZSIC06 groups M691 and M692,"2,9132,9132,9132,9132,9132,9132,9132,9132,9132,913"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 groups M691 and M692,3333333333
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,704",ANZSIC06 groups M691 and M692,"3,7043,7043,7043,7043,7043,7043,7043,7043,7043,704"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H20,Non-operating expenses,Financial performance,84,ANZSIC06 groups M691 and M692,84848484848484848484
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H21,Opening stocks,Financial performance,195,ANZSIC06 groups M691 and M692,195195195195195195195195195195
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H22,Closing stocks,Financial performance,212,ANZSIC06 groups M691 and M692,212212212212212212212212212212
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H23,Surplus before income tax,Financial performance,737,ANZSIC06 groups M691 and M692,737737737737737737737737737737
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H24,Total assets,Financial position,"4,363",ANZSIC06 groups M691 and M692,"4,3634,3634,3634,3634,3634,3634,3634,3634,3634,363"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H25,Current assets,Financial position,"2,654",ANZSIC06 groups M691 and M692,"2,6542,6542,6542,6542,6542,6542,6542,6542,6542,654"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H26,Fixed tangible assets,Financial position,760,ANZSIC06 groups M691 and M692,760760760760760760760760760760
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H27,Additions to fixed assets,Financial position,279,ANZSIC06 groups M691 and M692,279279279279279279279279279279
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,69,ANZSIC06 groups M691 and M692,69696969696969696969
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H29,Other assets,Financial position,949,ANZSIC06 groups M691 and M692,949949949949949949949949949949
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"4,363",ANZSIC06 groups M691 and M692,"4,3634,3634,3634,3634,3634,3634,3634,3634,3634,363"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,960",ANZSIC06 groups M691 and M692,"1,9601,9601,9601,9601,9601,9601,9601,9601,9601,960"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H32,Current liabilities,Financial position,"1,879",ANZSIC06 groups M691 and M692,"1,8791,8791,8791,8791,8791,8791,8791,8791,8791,879"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars (millions),H33,Other liabilities,Financial position,524,ANZSIC06 groups M691 and M692,524524524524524524524524524524
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars,H34,Total income per employee count,Financial ratios,"233,900",ANZSIC06 groups M691 and M692,"233,900233,900233,900233,900233,900233,900233,900233,900233,900233,900"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Dollars,H35,Surplus per employee count,Financial ratios,"22,500",ANZSIC06 groups M691 and M692,"22,50022,50022,50022,50022,50022,50022,50022,50022,50022,500"
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Percentage,H36,Current ratio,Financial ratios,141,ANZSIC06 groups M691 and M692,141141141141141141141141141141
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Percentage,H37,Quick ratio,Financial ratios,130,ANZSIC06 groups M691 and M692,130130130130130130130130130130
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Percentage,H39,Return on equity,Financial ratios,38,ANZSIC06 groups M691 and M692,38383838383838383838
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Percentage,H40,Return on total assets,Financial ratios,17,ANZSIC06 groups M691 and M692,17171717171717171717
2014,Level 4,MN111,"Scientific, Architectural and Engineering Services",Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 groups M691 and M692,45454545454545454545
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H01,Total income,Financial performance,"5,555",ANZSIC06 group M693,"5,5555,5555,5555,5555,5555,5555,5555,5555,5555,555"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,505",ANZSIC06 group M693,"5,5055,5055,5055,5055,5055,5055,5055,5055,5055,505"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group M693,CCCCCCCCCC
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group M693,CCCCCCCCCC
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H07,Non-operating income,Financial performance,23,ANZSIC06 group M693,23232323232323232323
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,039",ANZSIC06 group M693,"4,0394,0394,0394,0394,0394,0394,0394,0394,0394,039"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H09,Interest and donations,Financial performance,76,ANZSIC06 group M693,76767676767676767676
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H10,Indirect taxes,Financial performance,13,ANZSIC06 group M693,13131313131313131313
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H11,Depreciation,Financial performance,97,ANZSIC06 group M693,97979797979797979797
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,089",ANZSIC06 group M693,"2,0892,0892,0892,0892,0892,0892,0892,0892,0892,089"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group M693,1111111111
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,651",ANZSIC06 group M693,"1,6511,6511,6511,6511,6511,6511,6511,6511,6511,651"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H20,Non-operating expenses,Financial performance,112,ANZSIC06 group M693,112112112112112112112112112112
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H21,Opening stocks,Financial performance,67,ANZSIC06 group M693,67676767676767676767
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H22,Closing stocks,Financial performance,89,ANZSIC06 group M693,89898989898989898989
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,539",ANZSIC06 group M693,"1,5391,5391,5391,5391,5391,5391,5391,5391,5391,539"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H24,Total assets,Financial position,"2,923",ANZSIC06 group M693,"2,9232,9232,9232,9232,9232,9232,9232,9232,9232,923"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H25,Current assets,Financial position,"1,595",ANZSIC06 group M693,"1,5951,5951,5951,5951,5951,5951,5951,5951,5951,595"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H26,Fixed tangible assets,Financial position,469,ANZSIC06 group M693,469469469469469469469469469469
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H27,Additions to fixed assets,Financial position,159,ANZSIC06 group M693,159159159159159159159159159159
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,53,ANZSIC06 group M693,53535353535353535353
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H29,Other assets,Financial position,859,ANZSIC06 group M693,859859859859859859859859859859
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,923",ANZSIC06 group M693,"2,9232,9232,9232,9232,9232,9232,9232,9232,9232,923"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,267",ANZSIC06 group M693,"1,2671,2671,2671,2671,2671,2671,2671,2671,2671,267"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H32,Current liabilities,Financial position,"1,006",ANZSIC06 group M693,"1,0061,0061,0061,0061,0061,0061,0061,0061,0061,006"
2014,Level 4,MN112,Legal and Accounting Services,Dollars (millions),H33,Other liabilities,Financial position,650,ANZSIC06 group M693,650650650650650650650650650650
2014,Level 4,MN112,Legal and Accounting Services,Dollars,H34,Total income per employee count,Financial ratios,"182,300",ANZSIC06 group M693,"182,300182,300182,300182,300182,300182,300182,300182,300182,300182,300"
2014,Level 4,MN112,Legal and Accounting Services,Dollars,H35,Surplus per employee count,Financial ratios,"50,500",ANZSIC06 group M693,"50,50050,50050,50050,50050,50050,50050,50050,50050,50050,500"
2014,Level 4,MN112,Legal and Accounting Services,Percentage,H36,Current ratio,Financial ratios,159,ANZSIC06 group M693,159159159159159159159159159159
2014,Level 4,MN112,Legal and Accounting Services,Percentage,H37,Quick ratio,Financial ratios,150,ANZSIC06 group M693,150150150150150150150150150150
2014,Level 4,MN112,Legal and Accounting Services,Percentage,H39,Return on equity,Financial ratios,121,ANZSIC06 group M693,121121121121121121121121121121
2014,Level 4,MN112,Legal and Accounting Services,Percentage,H40,Return on total assets,Financial ratios,53,ANZSIC06 group M693,53535353535353535353
2014,Level 4,MN112,Legal and Accounting Services,Percentage,H41,Liabilities structure,Financial ratios,43,ANZSIC06 group M693,43434343434343434343
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H01,Total income,Financial performance,"10,104","ANZSIC06 groups M694, M695, and M696","10,10410,10410,10410,10410,10410,10410,10410,10410,10410,104"
2014,Level 4,MN113,"Advertising, Market Research and Management Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"8,054","ANZSIC06 groups M694, M695, and M696","8,0548,0548,0548,0548,0548,0548,0548,0548,0548,054"
