Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,value_x10
2013,Level 4,II111,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,30.0,ANZSIC06 groups I461 and I462,300.0
2013,Level 4,II111,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,445.0,ANZSIC06 groups I461 and I462,4450.0
2013,Level 4,II111,Road Transport,Dollars (millions),H24,Total assets,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H25,Current assets,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,818.0,ANZSIC06 groups I461 and I462,8180.0
2013,Level 4,II111,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,236.0,ANZSIC06 groups I461 and I462,2360.0
2013,Level 4,II111,Road Transport,Dollars (millions),H29,Other assets,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,,ANZSIC06 groups I461 and I462,
2013,Level 4,II111,Road Transport,Percentage,H36,Current ratio,Financial ratios,88.0,ANZSIC06 groups I461 and I462,880.0
2013,Level 4,II111,Road Transport,Percentage,H37,Quick ratio,Financial ratios,87.0,ANZSIC06 groups I461 and I462,870.0
2013,Level 4,II111,Road Transport,Percentage,H39,Return on equity,Financial ratios,26.0,ANZSIC06 groups I461 and I462,260.0
2013,Level 4,II111,Road Transport,Percentage,H40,Return on total assets,Financial ratios,8.0,ANZSIC06 groups I461 and I462,80.0
2013,Level 4,II111,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,33.0,ANZSIC06 groups I461 and I462,330.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H01,Total income,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H04,Sales of goods and services,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H07,Non-operating income,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H08,Total expenditure,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H09,Interest and donations,Financial performance,124.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",1240.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H10,Indirect taxes,Financial performance,19.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",190.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H11,Depreciation,Financial performance,430.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",4300.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H12,Salaries and wages paid,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H13,Redundancy and severance,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H20,Non-operating expenses,Financial performance,93.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",930.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H21,Opening stocks,Financial performance,49.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",490.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H22,Closing stocks,Financial performance,53.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",530.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H23,Surplus before income tax,Financial performance,655.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",6550.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H24,Total assets,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H25,Current assets,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H26,Fixed tangible assets,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H27,Additions to fixed assets,Financial position,404.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",4040.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H28,Disposals of fixed assets,Financial position,152.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",1520.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H29,Other assets,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H30,Total equity and liabilities,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H32,Current liabilities,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H33,Other liabilities,Financial position,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars,H34,Total income per employee count,Financial ratios,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars,H35,Surplus per employee count,Financial ratios,,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H36,Current ratio,Financial ratios,93.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",930.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H37,Quick ratio,Financial ratios,91.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",910.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H39,Return on equity,Financial ratios,27.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",270.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H40,Return on total assets,Financial ratios,9.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",90.0
2013,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H41,Liabilities structure,Financial ratios,33.0,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502",330.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H01,Total income,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H04,Sales of goods and services,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H07,Non-operating income,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H08,Total expenditure,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H09,Interest and donations,Financial performance,274.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",2740.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H10,Indirect taxes,Financial performance,83.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",830.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H11,Depreciation,Financial performance,428.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",4280.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H13,Redundancy and severance,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H20,Non-operating expenses,Financial performance,545.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",5450.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H21,Opening stocks,Financial performance,140.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",1400.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H22,Closing stocks,Financial performance,144.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",1440.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H23,Surplus before income tax,Financial performance,622.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",6220.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H24,Total assets,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H25,Current assets,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H26,Fixed tangible assets,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H27,Additions to fixed assets,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,415.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",4150.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H29,Other assets,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H30,Total equity and liabilities,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H32,Current liabilities,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H33,Other liabilities,Financial position,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars,H34,Total income per employee count,Financial ratios,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars,H35,Surplus per employee count,Financial ratios,,"ANZSIC06 groups I510, I521, I522, I529, and I530",
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H36,Current ratio,Financial ratios,99.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",990.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H37,Quick ratio,Financial ratios,94.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",940.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H39,Return on equity,Financial ratios,5.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",50.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H40,Return on total assets,Financial ratios,3.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",30.0
2013,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H41,Liabilities structure,Financial ratios,63.0,"ANZSIC06 groups I510, I521, I522, I529, and I530",630.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H01,Total income,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H04,Sales of goods and services,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0.0,ANZSIC06 group I510,0.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H07,Non-operating income,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H08,Total expenditure,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H09,Interest and donations,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H10,Indirect taxes,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H11,Depreciation,Financial performance,63.0,ANZSIC06 group I510,630.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,643.0,ANZSIC06 group I510,6430.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H13,Redundancy and severance,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H20,Non-operating expenses,Financial performance,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H21,Opening stocks,Financial performance,30.0,ANZSIC06 group I510,300.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H22,Closing stocks,Financial performance,33.0,ANZSIC06 group I510,330.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H23,Surplus before income tax,Financial performance,111.0,ANZSIC06 group I510,1110.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H24,Total assets,Financial position,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H25,Current assets,Financial position,638.0,ANZSIC06 group I510,6380.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H26,Fixed tangible assets,Financial position,336.0,ANZSIC06 group I510,3360.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H27,Additions to fixed assets,Financial position,112.0,ANZSIC06 group I510,1120.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,170.0,ANZSIC06 group I510,1700.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H29,Other assets,Financial position,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H30,Total equity and liabilities,Financial position,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H32,Current liabilities,Financial position,605.0,ANZSIC06 group I510,6050.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H33,Other liabilities,Financial position,742.0,ANZSIC06 group I510,7420.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars,H34,Total income per employee count,Financial ratios,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars,H35,Surplus per employee count,Financial ratios,,ANZSIC06 group I510,
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H36,Current ratio,Financial ratios,105.0,ANZSIC06 group I510,1050.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H37,Quick ratio,Financial ratios,100.0,ANZSIC06 group I510,1000.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H39,Return on equity,Financial ratios,8.0,ANZSIC06 group I510,80.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H40,Return on total assets,Financial ratios,4.0,ANZSIC06 group I510,40.0
2013,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H41,Liabilities structure,Financial ratios,49.0,ANZSIC06 group I510,490.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H01,Total income,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H04,Sales of goods and services,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H07,Non-operating income,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H08,Total expenditure,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H09,Interest and donations,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H10,Indirect taxes,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H11,Depreciation,Financial performance,324.0,"ANZSIC06 groups I521, I522, and I529",3240.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H13,Redundancy and severance,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H20,Non-operating expenses,Financial performance,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H21,Opening stocks,Financial performance,105.0,"ANZSIC06 groups I521, I522, and I529",1050.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H22,Closing stocks,Financial performance,104.0,"ANZSIC06 groups I521, I522, and I529",1040.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H23,Surplus before income tax,Financial performance,435.0,"ANZSIC06 groups I521, I522, and I529",4350.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H24,Total assets,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H25,Current assets,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H26,Fixed tangible assets,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H27,Additions to fixed assets,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,209.0,"ANZSIC06 groups I521, I522, and I529",2090.0
2013,Level 4,II132,Transport Support Services,Dollars (millions),H29,Other assets,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H30,Total equity and liabilities,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H32,Current liabilities,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars (millions),H33,Other liabilities,Financial position,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars,H34,Total income per employee count,Financial ratios,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Dollars,H35,Surplus per employee count,Financial ratios,,"ANZSIC06 groups I521, I522, and I529",
2013,Level 4,II132,Transport Support Services,Percentage,H36,Current ratio,Financial ratios,98.0,"ANZSIC06 groups I521, I522, and I529",980.0
2013,Level 4,II132,Transport Support Services,Percentage,H37,Quick ratio,Financial ratios,93.0,"ANZSIC06 groups I521, I522, and I529",930.0
2013,Level 4,II132,Transport Support Services,Percentage,H39,Return on equity,Financial ratios,4.0,"ANZSIC06 groups I521, I522, and I529",40.0
2013,Level 4,II132,Transport Support Services,Percentage,H40,Return on total assets,Financial ratios,3.0,"ANZSIC06 groups I521, I522, and I529",30.0
2013,Level 4,II132,Transport Support Services,Percentage,H41,Liabilities structure,Financial ratios,67.0,"ANZSIC06 groups I521, I522, and I529",670.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H01,Total income,Financial performance,846.0,ANZSIC06 group I530,8460.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H04,Sales of goods and services,Financial performance,835.0,ANZSIC06 group I530,8350.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,3.0,ANZSIC06 group I530,30.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0.0,ANZSIC06 group I530,0.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H07,Non-operating income,Financial performance,9.0,ANZSIC06 group I530,90.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H08,Total expenditure,Financial performance,771.0,ANZSIC06 group I530,7710.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H09,Interest and donations,Financial performance,16.0,ANZSIC06 group I530,160.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H10,Indirect taxes,Financial performance,23.0,ANZSIC06 group I530,230.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H11,Depreciation,Financial performance,42.0,ANZSIC06 group I530,420.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,224.0,ANZSIC06 group I530,2240.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0.0,ANZSIC06 group I530,0.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,463.0,ANZSIC06 group I530,4630.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,3.0,ANZSIC06 group I530,30.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H21,Opening stocks,Financial performance,6.0,ANZSIC06 group I530,60.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H22,Closing stocks,Financial performance,6.0,ANZSIC06 group I530,60.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,76.0,ANZSIC06 group I530,760.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H24,Total assets,Financial position,,ANZSIC06 group I530,
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H25,Current assets,Financial position,242.0,ANZSIC06 group I530,2420.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,625.0,ANZSIC06 group I530,6250.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,76.0,ANZSIC06 group I530,760.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,37.0,ANZSIC06 group I530,370.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H29,Other assets,Financial position,166.0,ANZSIC06 group I530,1660.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,,ANZSIC06 group I530,
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,463.0,ANZSIC06 group I530,4630.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H32,Current liabilities,Financial position,273.0,ANZSIC06 group I530,2730.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H33,Other liabilities,Financial position,298.0,ANZSIC06 group I530,2980.0
2013,Level 4,II133,Warehousing and Storage Services,Dollars,H34,Total income per employee count,Financial ratios,,ANZSIC06 group I530,
2013,Level 4,II133,Warehousing and Storage Services,Dollars,H35,Surplus per employee count,Financial ratios,,ANZSIC06 group I530,
2013,Level 4,II133,Warehousing and Storage Services,Percentage,H36,Current ratio,Financial ratios,89.0,ANZSIC06 group I530,890.0
2013,Level 4,II133,Warehousing and Storage Services,Percentage,H37,Quick ratio,Financial ratios,87.0,ANZSIC06 group I530,870.0
